mass[GeV]	QCD	chlep	neutrinos	total
9.388	0.3517493339419103	2.5124581979408757e-07	0.0	0.35174958518773014
9.389	0.3517863238834275	2.512728799306633e-07	0.0	0.35178657515630746
9.389999999999999	0.3518233137957247	2.512999399668441e-07	0.0	0.35182356509566465
9.391	0.3518603036788062	2.513269999026866e-07	0.0	0.3518605550058061
9.392	0.35189729353267585	2.513540597382473e-07	0.0	0.3518975448867356
9.392999999999999	0.35193428335733806	2.513811194735826e-07	0.0	0.35193453473845754
9.394	0.351971273152797	2.5140817910874904e-07	0.0	0.35197152456097613
9.395	0.35200826291905674	2.514352386438029e-07	0.0	0.35200851435429537
9.395999999999999	0.3520452526561214	2.5146229807880067e-07	0.0	0.3520455041184195
9.397	0.3520822423639954	2.514893574137986e-07	0.0	0.3520824938533528
9.398	0.35211923204268264	2.5151641664885306e-07	0.0	0.3521194835590993
9.399	0.3521562216921873	2.5154347578402004e-07	0.0	0.35215647323566307
9.4	0.35219321131251385	2.5157053481935604e-07	0.0	0.35219346288304865
9.401	0.352230200903666	2.5159759375491706e-07	0.0	0.3522304525012598
9.402	0.3522671904656483	2.516246525907593e-07	0.0	0.3522674420903009
9.403	0.3523041799984647	2.516517113269388e-07	0.0	0.352304431650176
9.404	0.3523411695021193	2.5167876996351165e-07	0.0	0.35234142118088924
9.405	0.3523781589766164	2.517058285005338e-07	0.0	0.3523784106824449
9.405999999999999	0.35241514842196003	2.517328869380613e-07	0.0	0.35241540015484696
9.407	0.3524521378381546	2.5175994527615004e-07	0.0	0.3524523895980999
9.408	0.35248912722520404	2.517870035148559e-07	0.0	0.35248937901220756
9.408999999999999	0.3525261165831124	2.5181406165423474e-07	0.0	0.35252636839717405
9.41	0.3525631059118843	2.5184111969434255e-07	0.0	0.35256335775300396
9.411	0.35260009521152336	2.5186817763523484e-07	0.0	0.352600347079701
9.411999999999999	0.3526370844820339	2.518952354769676e-07	0.0	0.3526373363772694
9.413	0.3526740737234201	2.5192229321959636e-07	0.0	0.35267432564571327
9.414	0.3527110629356862	2.5194935086317687e-07	0.0	0.3527113148850371
9.415	0.35274805211883625	2.519764084077648e-07	0.0	0.35274830409524466
9.416	0.3527850412728744	2.520034658534156e-07	0.0	0.3527852932763403
9.417	0.35282203039780485	2.5203052320018497e-07	0.0	0.352822282428328
9.418	0.3528590194936316	2.520575804481284e-07	0.0	0.35285927155121205
9.419	0.3528960085603591	2.520846375973014e-07	0.0	0.3528962606449967
9.42	0.3529329975979909	2.521116946477592e-07	0.0	0.35293324970968554
9.421	0.3529699866065317	2.521387515995574e-07	0.0	0.3529702387452833
9.421999999999999	0.3530069755859855	2.521658084527514e-07	0.0	0.35300722775179394
9.423	0.35304396453635645	2.521928652073965e-07	0.0	0.35304421672922165
9.424	0.3530809534576485	2.522199218635479e-07	0.0	0.35308120567757034
9.424999999999999	0.353117942349866	2.5224697842126087e-07	0.0	0.3531181945968444
9.426	0.35315493121301295	2.522740348805907e-07	0.0	0.35315518348704783
9.427	0.3531919200470935	2.5230109124159253e-07	0.0	0.35319217234818473
9.427999999999999	0.35322890885211183	2.5232814750432144e-07	0.0	0.3532291611802593
9.429	0.3532658976280721	2.523552036688327e-07	0.0	0.35326614998327577
9.43	0.3533028863749783	2.523822597351812e-07	0.0	0.35330313875723807
9.431	0.3533398750928347	2.5240931570342203e-07	0.0	0.35334012750215044
9.432	0.35337686378164557	2.524363715736103e-07	0.0	0.35337711621801715
9.433	0.35341385244141454	2.5246342734580074e-07	0.0	0.3534141049048419
9.434	0.3534508410721462	2.5249048302004843e-07	0.0	0.3534510935626292
9.435	0.35348782967384434	2.525175385964082e-07	0.0	0.35348808219138295
9.436	0.3535248182465135	2.5254459407493483e-07	0.0	0.35352507079110757
9.437	0.3535618067901575	2.525716494556832e-07	0.0	0.3535620593618069
9.437999999999999	0.35359879530478044	2.525987047387081e-07	0.0	0.3535990479034852
9.439	0.3536357837903867	2.526257599240642e-07	0.0	0.3536360364161466
9.44	0.35367277224698007	2.5265281501180623e-07	0.0	0.3536730248997951
9.440999999999999	0.35370976067456467	2.5267987000198874e-07	0.0	0.3537100133544347
9.442	0.353746749073145	2.527069248946666e-07	0.0	0.3537470017800699
9.443	0.35378373744272484	2.527339796898941e-07	0.0	0.35378399017670453
9.443999999999999	0.3538207257833084	2.5276103438772593e-07	0.0	0.3538209785443428
9.445	0.35385771409489997	2.5278808898821664e-07	0.0	0.35385796688298893
9.446	0.3538947023775033	2.5281514349142053e-07	0.0	0.3538949551926468
9.447	0.3539316906311228	2.5284219789739224e-07	0.0	0.3539319434733207
9.448	0.35396867885576244	2.528692522061861e-07	0.0	0.35396893172501465
9.449	0.3540056670514264	2.5289630641785627e-07	0.0	0.3540059199477328
9.45	0.3540426552181186	2.529233605324573e-07	0.0	0.35404290814147915
9.451	0.3540796433558436	2.529504145500435e-07	0.0	0.35407989630625814
9.452	0.3541166314646049	2.5297746847066895e-07	0.0	0.3541168844420734
9.453	0.354153619544407	2.5300452229438794e-07	0.0	0.35415387254892927
9.453999999999999	0.3541906075952541	2.5303157602125463e-07	0.0	0.35419086062683014
9.455	0.35422759561715	2.530586296513233e-07	0.0	0.35422784867577967
9.456	0.3542645836100989	2.5308568318464784e-07	0.0	0.35426483669578207
9.456999999999999	0.35430157157410497	2.5311273662128235e-07	0.0	0.35430182468684157
9.458	0.35433855950917226	2.5313978996128105e-07	0.0	0.3543388126489622
9.459	0.35437554741530486	2.531668432046977e-07	0.0	0.35437580058214807
9.459999999999999	0.3544125352925068	2.5319389635158633e-07	0.0	0.3544127884864032
9.461	0.44280543922161164	2.532209494020009e-07	0.0	0.442805692442561
9.462	0.442851661436739	2.5324800235599527e-07	0.0	0.44285191468474133
9.463	0.4428978836160376	2.532750552136232e-07	0.0	0.4428981368910928
9.464	0.44294410575951265	2.533021079749387e-07	0.0	0.4429443590616206
9.465	0.4429903278671689	2.533291606399954e-07	0.0	0.44299058119632956
9.466	0.4430365499390117	2.53356213208847e-07	0.0	0.44303680329522493
9.467	0.44308277197504636	2.533832656815472e-07	0.0	0.44308302535831207
9.468	0.44312899397527733	2.5341031805814985e-07	0.0	0.4431292473855954
9.469	0.4431752159397101	2.534373703387084e-07	0.0	0.4431754693770804
9.469999999999999	0.44322143786835	2.5346442252327646e-07	0.0	0.4432216913327725
9.471	0.4432676597612017	2.534914746119076e-07	0.0	0.4432679132526763
9.472	0.4433138816182703	2.535185266046553e-07	0.0	0.4433141351367969
9.472999999999999	0.44336010343956106	2.535455785015732e-07	0.0	0.44336035698513954
9.474	0.4434063252250791	2.5357263030271457e-07	0.0	0.4434065787977094
9.475	0.4434525469748292	2.535996820081329e-07	0.0	0.44345280057451125
9.475999999999999	0.44349876868881677	2.536267336178815e-07	0.0	0.4434990223155504
9.477	0.4435449903670466	2.536537851320138e-07	0.0	0.44354524402083173
9.478	0.44359121200952384	2.53680836550583e-07	0.0	0.4435914656903604
9.479	0.4436374336162537	2.5370788787364246e-07	0.0	0.44363768732414155
9.48	0.443683655187241	2.5373493910124543e-07	0.0	0.4436839089221801
9.481	0.4437298767224912	2.537619902334449e-07	0.0	0.44373013048448146
9.482	0.4437760982220089	2.5378904127029416e-07	0.0	0.4437763520110502
9.482999999999999	0.44382231968579955	2.5381609221184637e-07	0.0	0.44382257350189175
9.484	0.44386854111386803	2.5384314305815466e-07	0.0	0.4438687949570111
9.485	0.44391476250621925	2.538701938092719e-07	0.0	0.44391501637641306
9.485999999999999	0.4439609838628587	2.538972444652512e-07	0.0	0.44396123776010316
9.487	0.44400720518379105	2.539242950261456e-07	0.0	0.4440074591080861
9.488	0.4440534264690215	2.5395134549200796e-07	0.0	0.444053680420367
9.488999999999999	0.4440996477185552	2.539783958628911e-07	0.0	0.44409990169695107
9.49	0.44414586893239694	2.5400544613884816e-07	0.0	0.44414612293784306
9.491	0.44419209011055205	2.5403249631993166e-07	0.0	0.44419234414304837
9.491999999999999	0.44423831125302543	2.5405954640619463e-07	0.0	0.44423856531257183
9.493	0.4442845323598222	2.540865963976897e-07	0.0	0.44428478644641856
9.494	0.4443307534309474	2.5411364629446966e-07	0.0	0.4443310075445937
9.495	0.4443769744664059	2.541406960965872e-07	0.0	0.444377228607102
9.496	0.444423195466203	2.5416774580409497e-07	0.0	0.4444234496339488
9.497	0.44446941643034393	2.541947954170455e-07	0.0	0.44446967062513937
9.498	0.44451563735883304	2.5422184493549154e-07	0.0	0.44451589158067795
9.498999999999999	0.44456185825167593	2.542488943594855e-07	0.0	0.4445621125005703
9.5	0.44460807910887773	2.5427594368908e-07	0.0	0.4446083333848214
9.501	0.44465429993044303	2.5430299292432745e-07	0.0	0.444654554233436
9.501999999999999	0.4447005207163772	2.5433004206528027e-07	0.0	0.4447007750464193
9.503	0.44474674146668514	2.54357091111991e-07	0.0	0.44474699582377625
9.504	0.44479296218137176	2.5438414006451184e-07	0.0	0.44479321656551185
9.504999999999999	0.4448391828604425	2.544111889228952e-07	0.0	0.44483943727163144
9.506	0.44488540350390215	2.544382376871935e-07	0.0	0.44488565794213986
9.507	0.44493162411175563	2.5446528635745884e-07	0.0	0.444931878577042
9.508	0.4449778446840082	2.5449233493374344e-07	0.0	0.4449780991763431
9.509	0.44502406522066484	2.545193834160996e-07	0.0	0.44502431974004825
9.51	0.44507028572173024	2.545464318045795e-07	0.0	0.44507054026816206
9.511	0.44511650618721	2.545734800992351e-07	0.0	0.44511676076069007
9.512	0.4451627266171087	2.5460052830011873e-07	0.0	0.44516298121763703
9.513	0.44520894701143143	2.546275764072822e-07	0.0	0.44520920163900785
9.514	0.4452551673701835	2.546546244207777e-07	0.0	0.44525542202480795
9.514999999999999	0.4453013876933696	2.5468167234065715e-07	0.0	0.44530164237504194
9.516	0.4453476079809951	2.547087201669725e-07	0.0	0.44534786268971527
9.517	0.44539382823306467	2.547357678997757e-07	0.0	0.4453940829688326
9.517999999999999	0.4454400484495834	2.5476281553911856e-07	0.0	0.44544030321239897
9.519	0.44548626863055657	2.5478986308505307e-07	0.0	0.44548652342041967
9.52	0.44553248877598894	2.548169105376309e-07	0.0	0.44553274359289946
9.520999999999999	0.44557870888588563	2.5484395789690384e-07	0.0	0.4455789637298435
9.522	0.44562492896025147	2.5487100516292366e-07	0.0	0.44562518383125665
9.523	0.4456711489990916	2.5489805233574206e-07	0.0	0.44567140389714394
9.524	0.4457173690024112	2.5492509941541077e-07	0.0	0.44571762392751063
9.525	0.445763588970215	2.549521464019813e-07	0.0	0.4457638439223614
9.526	0.4458098089025082	2.5497919329550535e-07	0.0	0.4458100638817015
9.527	0.44585602879929587	2.5500624009603445e-07	0.0	0.44585628380553594
9.528	0.4459022486605828	2.550332868036201e-07	0.0	0.44590250369386963
9.529	0.4459484684863741	2.55060333418314e-07	0.0	0.4459487235467075
9.53	0.4459946882766747	2.550873799401673e-07	0.0	0.44599494336405465
9.530999999999999	0.44604090803148955	2.5511442636923164e-07	0.0	0.4460411631459159
9.532	0.4460871277508239	2.5514147270555837e-07	0.0	0.4460873828922966
9.533	0.44613334743468264	2.5516851894919883e-07	0.0	0.44613360260320156
9.533999999999999	0.44617956708307077	2.5519556510020433e-07	0.0	0.4461798222786359
9.535	0.4462257866959933	2.552226111586262e-07	0.0	0.44622604191860443
9.536	0.44627200627345504	2.552496571245157e-07	0.0	0.44627226152311217
9.536999999999999	0.4463182258154611	2.552767029979239e-07	0.0	0.4463184810921641
9.538	0.44636444532201675	2.553037487789023e-07	0.0	0.4463647006257655
9.539	0.4464106647931266	2.5533079446750175e-07	0.0	0.44641092012392103
9.54	0.4464568842287956	2.553578400637735e-07	0.0	0.44645713958663563
9.541	0.44650310362902923	2.5538488556776866e-07	0.0	0.4465033590139148
9.542	0.44654932299383193	2.554119309795382e-07	0.0	0.4465495784057629
9.543	0.44659554232320897	2.5543897629913313e-07	0.0	0.4465957977621853
9.544	0.4466417616171654	2.554660215266046e-07	0.0	0.4466420170831869
9.545	0.4466879808757061	2.5549306666200334e-07	0.0	0.44668823636877275
9.546	0.44673420009883597	2.555201117053804e-07	0.0	0.44673445561894765
9.546999999999999	0.4467804192865599	2.5554715665678653e-07	0.0	0.4467806748337166
9.548	0.4468266384388833	2.5557420151627277e-07	0.0	0.44682689401308484
9.549	0.4468728575558108	2.5560124628388977e-07	0.0	0.4468731131570571
9.549999999999999	0.4469190766373476	2.5562829095968834e-07	0.0	0.44691933226563857
9.551	0.44696529568349846	2.5565533554371926e-07	0.0	0.44696555133883403
9.552	0.44701151469426836	2.556823800360332e-07	0.0	0.4470117703766484
9.552999999999999	0.4470577336696623	2.557094244366809e-07	0.0	0.4470579893790867
9.554	0.44710395260968555	2.557364687457129e-07	0.0	0.4471042083461543
9.555	0.4471501715143425	2.5576351296317984e-07	0.0	0.4471504272778555
9.556	0.4471963903836388	2.557905570891324e-07	0.0	0.44719664617419586
9.557	0.4472426092175789	2.5581760112362097e-07	0.0	0.44724286503518
9.558	0.44728882801616804	2.5584464506669607e-07	0.0	0.4472890838608131
9.559	0.447335046779411	2.5587168891840824e-07	0.0	0.4473353026510999
9.56	0.447381265507313	2.5589873267880793e-07	0.0	0.4473815214060457
9.561	0.4474274841998786	2.559257763479455e-07	0.0	0.44742774012565495
9.562	0.4474737028571132	2.5595281992587125e-07	0.0	0.4474739588099331
9.562999999999999	0.4475199214790214	2.5597986341263557e-07	0.0	0.44752017745888484
9.564	0.44756614006560835	2.5600690680828895e-07	0.0	0.44756639607251514
9.565	0.44761235861687915	2.560339501128813e-07	0.0	0.44761261465082924
9.565999999999999	0.44765857713283846	2.5606099332646315e-07	0.0	0.4476588331938318
9.567	0.4477047956134916	2.5608803644908457e-07	0.0	0.447705051701528
9.568	0.447751014058843	2.5611507948079574e-07	0.0	0.44775127017392247
9.568999999999999	0.4477972324688979	2.5614212242164684e-07	0.0	0.4477974886110203
9.57	0.4478434508436615	2.561691652716879e-07	0.0	0.4478437070128268
9.571	0.4478896691831383	2.5619620803096905e-07	0.0	0.4478899253793463
9.572	0.44793588748733354	2.5622325069954025e-07	0.0	0.4479361437105842
9.573	0.44798210575625225	2.562502932774516e-07	0.0	0.4479823620065455
9.574	0.44802832398989906	2.5627733576475294e-07	0.0	0.4480285802672348
9.575	0.44807454218827913	2.5630437816149433e-07	0.0	0.4480747984926573
9.576	0.4481207603513973	2.563314204677256e-07	0.0	0.4481210166828178
9.577	0.4481669784792587	2.563584626834966e-07	0.0	0.44816723483772136
9.578	0.4482131965718679	2.5638550480885726e-07	0.0	0.44821345295737275
9.578999999999999	0.44825941462923025	2.5641254684385724e-07	0.0	0.4482596710417771
9.58	0.44830563265135065	2.5643958878854646e-07	0.0	0.44830588909093944
9.581	0.44835185063823374	2.5646663064297453e-07	0.0	0.4483521071048644
9.581999999999999	0.4483980685898846	2.5649367240719115e-07	0.0	0.44839832508355704
9.583	0.4484442865063083	2.565207140812461e-07	0.0	0.44844454302702236
9.584	0.44849050438750965	2.565477556651889e-07	0.0	0.4484907609352653
9.584999999999999	0.44853672223349345	2.565747971590692e-07	0.0	0.44853697880829063
9.586	0.44858294004426497	2.566018385629366e-07	0.0	0.4485831966461035
9.587	0.44862915781982887	2.566288798768405e-07	0.0	0.44862941444870874
9.588	0.4486753755601902	2.566559211008306e-07	0.0	0.44867563221611134
9.589	0.4487215932653539	2.566829622349563e-07	0.0	0.4487218499483161
9.59	0.4487678109353249	2.5671000327926685e-07	0.0	0.4487680676453282
9.591	0.4488140285701078	2.5673704423381183e-07	0.0	0.44881428530715206
9.592	0.448860246169708	2.5676408509864067e-07	0.0	0.4488605029337931
9.593	0.4489064637341302	2.5679112587380254e-07	0.0	0.44890672052525604
9.594	0.4489526812633795	2.5681816655934685e-07	0.0	0.44895293808154607
9.594999999999999	0.4489988987574604	2.5684520715532277e-07	0.0	0.44899915560266757
9.596	0.4490451162163784	2.568722476617797e-07	0.0	0.449045373088626
9.597	0.449091333640138	2.5689928807876664e-07	0.0	0.44909159053942604
9.597999999999999	0.44913755102874403	2.5692632840633296e-07	0.0	0.4491378079550724
9.599	0.44918376838220186	2.569533686445277e-07	0.0	0.4491840253355705
9.6	0.4492299857005161	2.569804087934e-07	0.0	0.4492302426809249
9.600999999999999	0.4492762029836916	2.5700744885299887e-07	0.0	0.44927645999114046
9.602	0.44932242023173335	2.570344888233734e-07	0.0	0.44932267726622216
9.603	0.44936863744464645	2.5706152870457263e-07	0.0	0.4493688945061752
9.604	0.4494148546224356	2.570885684966454e-07	0.0	0.44941511171100407
9.605	0.4494610717651058	2.5711560819964087e-07	0.0	0.449461328880714
9.606	0.44950728887266195	2.5714264781360776e-07	0.0	0.44950754601530973
9.607	0.4495535059451088	2.5716968733859496e-07	0.0	0.4495537631147961
9.607999999999999	0.44959972298245154	2.571967267746514e-07	0.0	0.4495999801791783
9.609	0.4496459399846948	2.572237661218259e-07	0.0	0.44964619720846094
9.61	0.44969215695184356	2.572508053801672e-07	0.0	0.44969241420264894
9.610999999999999	0.4497383738839027	2.5727784454972406e-07	0.0	0.4497386311617472
9.612	0.44978459078087746	2.573048836305452e-07	0.0	0.4497848480857611
9.613	0.44983080764277233	2.573319226226792e-07	0.0	0.44983106497469494
9.613999999999999	0.44987702446959243	2.573589615261748e-07	0.0	0.44987728182855397
9.615	0.44992324126134253	2.573860003410808e-07	0.0	0.4499234986473429
9.616	0.44996945801802746	2.574130390674454e-07	0.0	0.4499697154310665
9.616999999999999	0.4500156747396523	2.574400777053174e-07	0.0	0.45001593217973
9.618	0.45006189142622177	2.574671162547454e-07	0.0	0.450062148893338
9.619	0.45010810807774104	2.5749415471577756e-07	0.0	0.45010836557189576
9.62	0.45015432469421457	2.5752119308846267e-07	0.0	0.45015458221540766
9.621	0.4502005412756477	2.57548231372849e-07	0.0	0.45020079882387903
9.622	0.45024675782204504	2.5757526956898496e-07	0.0	0.4502470153973146
9.623	0.4502929743334115	2.576023076769189e-07	0.0	0.45029323193571913
9.623999999999999	0.450339190809752	2.576293456966992e-07	0.0	0.4503394484390977
9.625	0.4503854072510714	2.576563836283741e-07	0.0	0.450385664907455
9.626	0.45043162365737455	2.576834214719919e-07	0.0	0.45043188134079604
9.626999999999999	0.4504778400286666	2.5771045922760074e-07	0.0	0.45047809773912584
9.628	0.4505240563649522	2.5773749689524903e-07	0.0	0.4505243141024491
9.629	0.4505702726662362	2.5776453447498467e-07	0.0	0.4505705304307707
9.629999999999999	0.4506164889325233	2.57791571966856e-07	0.0	0.4506167467240953
9.631	0.450662705163819	2.5781860937091107e-07	0.0	0.45066296298242836
9.632	0.4507089213601276	2.5784564668719786e-07	0.0	0.45070917920577425
9.633	0.45075513752145424	2.578726839157645e-07	0.0	0.45075539539413817
9.634	0.45080135364780355	2.5789972105665893e-07	0.0	0.4508016115475246
9.635	0.4508475697391806	2.579267581099293e-07	0.0	0.4508478276659387
9.636	0.45089378579559025	2.579537950756233e-07	0.0	0.45089404374938535
9.637	0.45094000181703753	2.579808319537891e-07	0.0	0.4509402597978695
9.638	0.4509862178035269	2.580078687444743e-07	0.0	0.4509864758113956
9.639	0.4510324337550636	2.58034905447727e-07	0.0	0.451032691789969
9.639999999999999	0.45107864967165207	2.580619420635949e-07	0.0	0.4510789077335941
9.641	0.45112486555329756	2.580889785921258e-07	0.0	0.45112512364227614
9.642	0.451171081400005	2.581160150333674e-07	0.0	0.45117133951602
9.642999999999999	0.45121729721177894	2.581430513873675e-07	0.0	0.4512175553548303
9.644	0.45126351298862444	2.581700876541738e-07	0.0	0.4512637711587121
9.645	0.4513097287305461	2.581971238338339e-07	0.0	0.45130998692766994
9.645999999999999	0.451355944437549	2.582241599263954e-07	0.0	0.45135620266170895
9.647	0.4514021601096383	2.582511959319061e-07	0.0	0.4514024183608342
9.648	0.45144837574681806	2.5827823185041324e-07	0.0	0.4514486340250499
9.649	0.45149459134909403	2.5830526768196457e-07	0.0	0.4514948496543617
9.65	0.4515408069164704	2.5833230342660756e-07	0.0	0.45154106524877385
9.651	0.45158702244895216	2.5835933908438966e-07	0.0	0.45158728080829125
9.652	0.4516332379465443	2.5838637465535823e-07	0.0	0.45163349633291894
9.653	0.4516794534092518	2.584134101395609e-07	0.0	0.4516797118226619
9.654	0.45172566883707915	2.584404455370448e-07	0.0	0.4517259272775247
9.655	0.4517718842300314	2.584674808478574e-07	0.0	0.45177214269751226
9.655999999999999	0.45181809958811325	2.5849451607204593e-07	0.0	0.4518183580826293
9.657	0.45186431491132995	2.585215512096578e-07	0.0	0.45186457343288117
9.658	0.4519105301996857	2.5854858626074014e-07	0.0	0.45191078874827195
9.658999999999999	0.451956745453186	2.5857562122534017e-07	0.0	0.45195700402880723
9.66	0.4520029606718354	2.5860265610350525e-07	0.0	0.4520032192744915
9.661	0.4520491758556385	2.586296908952823e-07	0.0	0.45204943448532936
9.661999999999999	0.4520953910046006	2.5865672560071857e-07	0.0	0.4520956496613262
9.663	0.4521416061187262	2.5868376021986113e-07	0.0	0.45214186480248647
9.664	0.4521878211980203	2.5871079475275706e-07	0.0	0.45218807990881504
9.665	0.4522340362424874	2.5873782919945335e-07	0.0	0.45223429498031664
9.666	0.4522802512521329	2.5876486355999707e-07	0.0	0.45228051001699643
9.667	0.4523264662269614	2.5879189783443513e-07	0.0	0.45232672501885923
9.668	0.4523726811669774	2.5881893202281444e-07	0.0	0.4523729399859094
9.669	0.4524188960721862	2.58845966125182e-07	0.0	0.4524191549181523
9.67	0.4524651109425924	2.588730001415846e-07	0.0	0.45246536981559254
9.671	0.45251132577820075	2.5890003407206904e-07	0.0	0.4525115846782348
9.671999999999999	0.4525575405790163	2.5892706791668235e-07	0.0	0.4525577995060842
9.673	0.45260375534504377	2.5895410167547116e-07	0.0	0.45260401429914543
9.674	0.45264997007628793	2.589811353484822e-07	0.0	0.4526502290574233
9.674999999999999	0.4526961847727536	2.590081689357622e-07	0.0	0.4526964437809225
9.676	0.45274239943444583	2.590352024373579e-07	0.0	0.4527426584696483
9.677	0.45278861406136894	2.5906223585331597e-07	0.0	0.4527888731236048
9.677999999999999	0.45283482865352825	2.5908926918368303e-07	0.0	0.45283508774279746
9.679	0.4528810432109285	2.5911630242850564e-07	0.0	0.4528813023272309
9.68	0.45292725773357423	2.5914333558783033e-07	0.0	0.4529275168769098
9.681	0.4529734722214704	2.591703686617037e-07	0.0	0.45297373139183905
9.682	0.453019686674622	2.5919740165017226e-07	0.0	0.45301994587202365
9.683	0.45306590109303363	2.5922443455328246e-07	0.0	0.45306616031746816
9.684	0.45311211547671015	2.592514673710807e-07	0.0	0.4531123747281775
9.685	0.4531583298256564	2.5927850010361356e-07	0.0	0.4531585891041565
9.686	0.45320454413987715	2.593055327509272e-07	0.0	0.4532048034454099
9.687	0.4532507584193772	2.593325653130681e-07	0.0	0.4532510177519425
9.687999999999999	0.45329697266416147	2.593595977900826e-07	0.0	0.45329723202375927
9.689	0.4533431868742346	2.59386630182017e-07	0.0	0.45334344626086476
9.69	0.45338940104960146	2.594136624889174e-07	0.0	0.45338966046326395
9.690999999999999	0.4534356151902668	2.5944069471083024e-07	0.0	0.4534358746309615
9.692	0.45348182929623576	2.594677268478016e-07	0.0	0.4534820887639626
9.693	0.45352804336751285	2.5949475889987764e-07	0.0	0.45352830286227175
9.693999999999999	0.4535742574041027	2.595217908671046e-07	0.0	0.45357451692589357
9.695	0.4536204714060104	2.595488227495284e-07	0.0	0.4536207309548332
9.696	0.4536666853732406	2.5957585454719535e-07	0.0	0.45366694494909515
9.697	0.45371289930579806	2.5960288626015136e-07	0.0	0.4537131589086843
9.698	0.4537591132036879	2.596299178884424e-07	0.0	0.4537593728336058
9.699	0.4538053270669145	2.5965694943211463e-07	0.0	0.45380558672386395
9.7	0.45385154089548274	2.5968398089121375e-07	0.0	0.4538518005794636
9.701	0.4538977546893978	2.5971101226578603e-07	0.0	0.45389801440041005
9.702	0.453943968448664	2.5973804355587703e-07	0.0	0.4539442281867076
9.703	0.4539901821732862	2.597650747615328e-07	0.0	0.45399044193836097
9.703999999999999	0.4540363958632694	2.597921058827992e-07	0.0	0.45403665565537527
9.705	0.45408260951861823	2.598191369197219e-07	0.0	0.45408286933775516
9.706	0.4541288231393374	2.598461678723468e-07	0.0	0.45412908298550525
9.706999999999999	0.4541750367254318	2.5987319874071964e-07	0.0	0.45417529659863054
9.708	0.45422125027690646	2.59900229524886e-07	0.0	0.45422151017713597
9.709	0.45426746379376565	2.599272602248917e-07	0.0	0.45426772372102586
9.709999999999999	0.45431367727601457	2.599542908407823e-07	0.0	0.4543139372303054
9.711	0.454359890723658	2.5998132137260355e-07	0.0	0.45436015070497937
9.712	0.45440610413670035	2.600083518204009e-07	0.0	0.45440636414505214
9.713	0.45445231751514664	2.6003538218422e-07	0.0	0.4544525775505288
9.714	0.45449853085900166	2.600624124641065e-07	0.0	0.4544987909214141
9.715	0.45454474416827007	2.600894426601056e-07	0.0	0.4545450042577127
9.716	0.45459095744295674	2.6011647277226296e-07	0.0	0.4545912175594295
9.717	0.45463717068306647	2.601435028006241e-07	0.0	0.45463743082656927
9.718	0.4546833838886039	2.601705327452343e-07	0.0	0.45468364405913664
9.719	0.454729597059574	2.60197562606139e-07	0.0	0.4547298572571366
9.719999999999999	0.45477581019598134	2.6022459238338354e-07	0.0	0.4547760704205737
9.721	0.4548220232978309	2.6025162207701327e-07	0.0	0.454822283549453
9.722	0.4548682363651271	2.602786516870735e-07	0.0	0.45486849664377876
9.722999999999999	0.4549144493978749	2.603056812136094e-07	0.0	0.45491470970355613
9.724	0.4549606623960792	2.6033271065666635e-07	0.0	0.45496092272878985
9.725	0.4550068753597447	2.6035974001628944e-07	0.0	0.4550071357194847
9.725999999999999	0.4550530882888758	2.6038676929252383e-07	0.0	0.4550533486756451
9.727	0.4550993011834778	2.6041379848541484e-07	0.0	0.45509956159727627
9.728	0.4551455140435552	2.6044082759500746e-07	0.0	0.45514577448438276
9.729	0.4551917268691127	2.6046785662134674e-07	0.0	0.4551919873369693
9.73	0.4552379396601553	2.6049488556447785e-07	0.0	0.45523820015504085
9.731	0.4552841524166874	2.605219144244457e-07	0.0	0.45528441293860183
9.732	0.45533036513871405	2.605489432012954e-07	0.0	0.45533062568765725
9.732999999999999	0.4553765778262397	2.6057597189507175e-07	0.0	0.4553768384022116
9.734	0.45542279047926965	2.6060300050581993e-07	0.0	0.45542305108227016
9.735	0.4554690030978081	2.6063002903358467e-07	0.0	0.45546926372783714
9.735999999999999	0.45551521568185993	2.6065705747841096e-07	0.0	0.4555154763389174
9.737	0.45556142823143003	2.606840858403436e-07	0.0	0.45556168891551585
9.738	0.45560764074652293	2.607111141194274e-07	0.0	0.4556079014576371
9.738999999999999	0.4556538532271437	2.6073814231570715e-07	0.0	0.455654113965286
9.74	0.4557000656732968	2.6076517042922767e-07	0.0	0.45570032643846725
9.741	0.4557462780849871	2.607921984600337e-07	0.0	0.4557465388771855
9.741999999999999	0.45579249046221954	2.608192264081698e-07	0.0	0.4557927512814459
9.743	0.4558387028049984	2.6084625427368077e-07	0.0	0.45583896365125265
9.744	0.4558849151133284	2.6087328205661126e-07	0.0	0.45588517598661044
9.745	0.45593112738721486	2.609003097570058e-07	0.0	0.4559313882875246
9.746	0.45597733962666215	2.609273373749092e-07	0.0	0.4559776005539995
9.747	0.4560235518316751	2.609543649103657e-07	0.0	0.45602381278604
9.748	0.45606976400225824	2.6098139236342003e-07	0.0	0.4560700249836506
9.748999999999999	0.45611597613841653	2.610084197341167e-07	0.0	0.45611623714683625
9.75	0.4561621882401547	2.610354470225001e-07	0.0	0.45616244927560173
9.751	0.45620840030747734	2.610624742286147e-07	0.0	0.4562086613699516
9.751999999999999	0.45625461234038917	2.610895013525049e-07	0.0	0.4562548734298905
9.753	0.45630082433889513	2.6111652839421517e-07	0.0	0.4563010854554235
