mass[GeV]	2pi	3pi	PiGamma	EtaGamma	EtaOmega	EtaPhi	PhiPi	OmegaPion	EtaPiPi	EtaPrimePiPi	4pi	6pi	KK	KKpi	KKpipi	PhiPiPi	OmPiPi	NNbar	tothad
0.6516454110812264	0	9.279021368803806e-05	6.000498946537659e-05	1.4410155698642146e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015293930471040108
0.6526486511027434	0	9.623976114672846e-05	6.11811032496676e-05	1.496073801220536e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001575704717765181
0.6536518911242604	0	9.982254566518652e-05	6.23871810903472e-05	1.5529651733685347e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016236502327287056
0.6546551311457773	0	0.0001035441540309797	6.362420258816726e-05	1.611750095521489e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001673295316286991
0.6556583711672942	0	0.00010741043547543093	6.489318698275666e-05	1.6724913174396488e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017247087158993156
0.6566616111888112	0	0.00011142751566911077	6.619519507587916e-05	1.7352540405428986e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017779623614904422
0.6576648512103281	0	0.00011560181156634673	6.753133126388609e-05	1.800106035220822e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001833131534337549
0.6586680912318451	0	0.00011994004715467047	6.890274568648452e-05	1.8671177647394163e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018902950461762894
0.659671331253362	0	0.00012444927017203603	7.03106364994645e-05	1.9363625161727265e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019495354292311783
0.6606745712748789	0	0.00012913686985880377	7.175625227960065e-05	2.007916538819343e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020109391379228637
0.6616778112963959	0	0.0001340105958168238	7.324089457055585e-05	2.0818591905977565e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020745967630643943
0.6626810513179129	0	0.00013907857805370795	7.476592057928607e-05	2.158273092951756e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002140603259422892
0.6636842913394297	0	0.0001443493482960842	7.633274603316653e-05	2.2372442948369898e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022090581875873442
0.6646875313609467	0	0.00014983186266419516	7.794284820884732e-05	2.3188624464034823e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022800659711768283
0.6656907713824637	0	0.00015553552580122073	7.959776914469775e-05	2.403220983035971e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002353736170442221
0.6666940114039807	0	0.00016147021657217375	8.129911904962889e-05	2.4904173204654403e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002430183773538492
0.6676972514254975	0	0.00016764631543721286	8.304857992209042e-05	2.5805530617208077e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025095295066547536
0.6687004914470145	0	0.0001740747336350465	8.484790939413691e-05	2.6737342167505065e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002591900164508585
0.6697037314685315	0	0.00018076694428509576	8.669894481665134e-05	2.7700714356095083e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026774289624530807
0.6707069714900484	0	0.00018773501560137367	8.860360760312022e-05	2.869680256179567e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002766255912301118
0.6717102115115653	0	0.00019499164632902957	9.056390785077384e-05	2.9726813674685174e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028585282231655026
0.6727134515330823	0	0.00020255020359347697	9.258194925945411e-05	3.0792008896201393e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002954400729418931
0.6737166915545992	0	0.0002104247633555334	9.465993437026707e-05	3.189370671859231e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003054036347929864
0.6747199315761162	0	0.0002186301536623901	9.6800170147934e-05	3.3033286096988715e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.000315760656671294
0.6757231715976332	0	0.00022718200092800554	9.900507393276923e-05	3.4212189828477835e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00032652919675905956
0.67672641161915	0	0.00023609677945198544	0.0001012771797904422	3.543192815378204e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003377282785239655
0.677729651640667	0	0.00024539186449148076	0.0001036191452901056	3.66940825984797e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003493779506075711
0.678732891662184	0	0.0002550855891162648	0.0001060337587441331	3.8000310072168746e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036149935096111953
0.679736131683701	0	0.00026519730518045486	0.00010852394694564396	3.935234724558305e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003741147755985546
0.6807393717052178	0	0.00027574744875334944	0.00011109278344319739	4.075201522743131e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003872477523488211
0.6817426117267348	0	0.0002867576103691028	0.00011374349739557662	4.220122456466923e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040092312001032614
0.6827458517482518	0	0.0002982506105035187	0.00011647948305346674	4.3701980592042847e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041516711336290585
0.6837490917697687	0	0.00031025058071857954	0.0001193043099191193	4.525638915909289e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004300074545292898
0.6847523317912856	0	0.00032278305095950136	0.00012222173363981155	4.686666276539028e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004454734512269668
0.6857555718128026	0	0.00033587504353255274	0.00012523570769612592	4.853512713762803e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.000461596102500055
0.6867588118343195	0	0.00034955517435522046	0.0001283503959518218	5.026422828533893e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.00047840821258989566
0.6877620518558365	0	0.0003638537620857377	0.00013157018613844956	5.205654007549358e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004959445136249422
0.6887652918773534	0	0.00037880294589531934	0.00013489970435488877	5.391477237007509e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005142417979739088
0.6897685318988703	0	0.0003944368125889472	0.00013834383066980754	5.584177977499476e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005333390610565047
0.6907717719203873	0	0.0004107915339731078	0.00014190771592368815	5.78405710534297e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005532776556073303
0.6917750119419043	0	0.0004279055153545262	0.00014559679983668818	5.991431926191541e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005741014583838335
0.6927782519634211	0	0.00044581955629889174	0.00014941683053927893	6.206637267334071e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005958570505649041
0.6937814919849381	0	0.00046457702468663314	0.00015337388565450234	6.430026655747591e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006185939130067102
0.6947847320064551	0	0.0004842240453847196	0.00015747439507392556	6.66197358968712e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006423646378176139
0.695787972027972	0	0.0005048097049302502	0.00016172516558415152	6.90287291240065e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006672251578056418
0.6967912120494889	0	0.0005263862737619128	0.0001661334075172375	7.153142297453923e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006932349955088956
0.6977944520710059	0	0.0005490094477238086	0.00017070676361682037	7.413223856152679e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007204575337262442
0.6987976920925228	0	0.0005727386107476482	0.00017545334033238586	7.683585878670647e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007489603096679011
0.6998009321140398	0	0.0005976371208347759	0.0001803817417772715	7.964724721748937e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007788153350842224
0.7008041721355568	0	0.000623772621698664	0.00018550110661195567	8.257166857240557e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008100994449963437
0.7018074121570737	0	0.000651217382698793	0.00019082114814336672	8.561471097356715e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008428946779518953
0.7028106521785906	0	0.0006800486700016171	0.00019635219796379976	8.8782310142515e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008772886910668419
0.7038138922001076	0	0.0007103491522483434	0.00020210525349001726	9.208077573585252e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009133752134957192
0.7048171322216246	0	0.0007422073443987745	0.00020809202980489564	9.551682003968655e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.000951254542404067
0.7058203722431414	0	0.0007757180938613369	0.00021432501625114517	9.90975892674127e-07	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009910340860051561
0.7068236122646584	0	0.0008109831135199485	0.00022081753828007651	1.0283069773427864e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010328289587773678
0.7078268522861754	0	0.0008481115668367597	0.0002275838251188949	1.0672426521485438e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010767626346078031
0.7088300923076923	0	0.0008872207108571167	0.00023463908388878085	1.1078695782668473e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011229676643241644
0.7098333323292092	0	0.0009284366036804709	0.0002419995808841445	1.1502803282556174e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011715864648928708
0.7108365723507262	0	0.0009718948838033451	0.00024968273081247774	1.194573877458898e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012227721884932818
0.7118398123722431	0	0.001017741629703616	0.0002577071948957964	1.2408561437436415e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.001276689680743156
0.7128430523937601	0	0.0010661343091392381	0.0002660929888507378	1.2892405810772733e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.001333516538571053
0.713846292415277	0	0.0011172428289011396	0.00027486160189728754	1.3398488331693124e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013934442796315965
0.7148495324367939	0	0.0011712506972171419	0.00028403612809853296	1.3928114542205804e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014566796367698955
0.7158527724583109	0	0.0012283563126818716	0.00029364141150901835	1.448268704765705e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015234459928956557
0.7168560124798279	0	0.0012887743955269464	0.00030370420681096263	1.5063714316786785e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015939849737695876
0.7178592525013447	0	0.0013527375792714315	0.0003142533573502631	1.567282042661079e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016685582186643556
0.7188624925228617	0	0.0014204981834393389	0.0003253199927531737	1.6311755869765167e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.001747449351779489
0.7198657325443787	0	0.001492330190964688	0.00033693774861610193	1.698240955866524e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018309661805366562
0.7208689725658957	0	0.0015685314574958211	0.00034914301112268264	1.7686822180226888e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019194431508365263
0.7218722125874125	0	0.0016494261838667075	0.00036197518986306744	1.84272010774478e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020132440938375198
0.7228754526089295	0	0.001735367687801194	0.0003754770226211153	1.9205936860428942e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.002112765304108352
0.7238786926304465	0	0.0018267415165341317	0.00038969491646872643	2.0025621980116763e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022184389952008697
0.7248819326519634	0	0.0019239689486300357	0.0004046793301786293	2.0889071533995827e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023307371859620646
0.7258851726734804	0	0.002027510941052185	0.0004204852037563068	2.1799346615162386e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024501760794700084
0.7268884126949973	0	0.0021378725867148645	0.0004371724418213807	2.2759780565875176e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025773210065928327
0.7278916527165142	0	0.002255608158621848	0.0004548064586664091	2.3774008555287202e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.002712792018143786
0.7288948927380312	0	0.002381326829603254	0.0004734587941206494	2.4846000970408127e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028572702238209443
0.7298981327595482	0	0.0025156991720374183	0.0004932078108894541	2.5980101191637775e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.003011504993046036
0.730901372781065	0	0.002659464560306572	0.0005141394858774708	2.7181068422136513e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031763221530262562
0.731904612802582	0	0.0028134396207458506	0.0005363483101986095	2.845412635719402e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033526333435801798
0.732907852824099	0	0.0029785279002557223	0.0005599383152054014	2.9805018619722566e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.003541446717323096
0.733911092845616	0	0.003155730956728842	0.0005850242450313989	3.124007205614362e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.003743879208965855
0.7349143328671328	0	0.0033461611128959194	0.0006117328999525231	3.276626918958534e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.003961170639767401
0.7359175728886498	0	0.0035510561621801126	0.0006402046794871459	3.4391331372413837e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.004194699974804501
0.7369208129101668	0	0.003771796372180231	0.0006705953597585788	3.612381447762195e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.004446004113386573
0.7379240529316837	0	0.00400992420130992	0.0007030781464757749	3.7973219331067544e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.004716799669718802
0.7389272929532006	0	0.00426716722988899	0.0007378460532490857	3.995011952983985e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.005009008295091061
0.7399305329747176	0	0.004545464912832205	0.0007751146652323032	4.206630983639563e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.005324786209048148
0.7409337729962345	0	0.004846999892115061	0.0008151253607590418	4.433497900930228e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.005666558750775033
0.7419370130177515	0	0.005174234770221751	0.0008581490793519878	4.677091176266978e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.006037060940750005
0.7429402530392684	0	0.005529955449501802	0.0009044907440400078	4.939072558037506e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.006439385266099847
0.7439434930607853	0	0.005917322398169677	0.0009544944703774273	5.22131494035258e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.006877038183487457
0.7449467330823023	0	0.006339931526489948	0.0010085497253002123	5.525935283266831e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.007354007187073427
0.7459499731038193	0	0.006801886766177432	0.0010670986377850373	5.8553336535009654e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.007874840737615971
0.7469532131253361	0	0.007307886968288516	0.0011306447125894112	6.212239714675917e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.008444743920592601
0.7479564531468531	0	0.00786333040472014	0.0011997632613193843	6.599768327803316e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.009069693434367327
0.7489596931683701	0	0.008474441022650063	0.0012751139459425914	7.021486348503826e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.009756576454941159
0.749962933189887	0	0.009148421723138013	0.0013574559343544784	7.4814932570609574e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.010513359150749552
0.7509661732114039	0	0.009893641400885948	0.0014476663034628354	7.984518971484881e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.011349292223320267
0.7519694132329209	0	0.010719864410146005	0.0015467625030583102	8.536043127533236e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.012275162956331848
0.7529726532544379	0	0.011638533675607946	0.001655929928035253	9.142441339076062e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.013303606044982276
0.7539758932759548	0	0.012663122074871278	0.0017765559574867238	9.811165582510236e-06	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.014449489197940512
0.7549791332974718	0	0.01380957130138385	0.0019102722349965276	1.0550968026977578e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.015730394504407354
0.7559823733189887	0	0.015096843627845375	0.00205900752479296	1.1372180564647073e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.01716722333320298
0.7569856133405056	0	0.016547620479889103	0.0022250542397277704	1.2287066275724672e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.018784961785892597
0.7579888533620226	0	0.018189193435643295	0.002411152780170997	1.331026451135239e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.020613656480325645
0.7589920933835396	0	0.020054609554226676	0.002620599264845897	1.4459358801250509e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.022689668177873823
0.7599953334050564	0	0.02218415581199512	0.0028573842461075928	1.5755607276834505e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.02505729566537955
0.7609985734265734	0	0.024627299867613705	0.003126372834689059	1.7224890046376237e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.02777089759234914
0.7620018134480904	0	0.027445250844935407	0.0034335406862467718	1.8898948898177695e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.030897690480080356
0.7630050534696073	0	0.030714371052141434	0.0037862860842931547	2.081702473066996e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.03452147416116526
0.7640082934911242	0	0.034530767798010134	0.004193846737225857	2.3028041570435662e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.03874764257680643
0.7650115335126412	0	0.03901653942452125	0.004667862176361646	2.5593549542202505e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0437099951504251
0.7660147735341581	0	0.04432836546986282	0.005223140756283125	2.8591732733441896e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.04958009795887939
0.7670180135556751	0	0.050669454485619984	0.0058787172009351	3.212292677042951e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.05658029461332551
0.768021253577192	0	0.05830635052619018	0.006659326905822225	3.6317297926533024e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.06500199472993895
0.769024493598709	0	0.06759283327847572	0.007597483408955306	4.134564403295128e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.07523166233146397
0.7700277336202259	0	0.07900424078607098	0.008736434739915012	4.743473292517849e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.08778811025891117
0.7710309736417429	0	0.09318712818999858	0.010134403672782065	5.488924940450838e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.10337642111218516
0.7720342136632597	0	0.11103131389449179	0.011870693494306467	6.412330643287019e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.12296613069523113
0.7730374536847767	0	0.13377373916804175	0.014054447729747798	7.57054862090893e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.14790389238399862
0.7740406937062937	0	0.16314447539405888	0.016836981500191972	9.042192044073183e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.18007187881469158
0.7750439337278107	0	0.20155854973869944	0.020428255505948466	0.0001093598687832359	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.22209616511343114
0.7760471737493275	0	0.2523240770695835	0.02511598752341345	0.00013400300224480381	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.2775740675952417
0.7770504137708445	0	0.3197246107748032	0.03127851928386234	0.00016629049837058987	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.3511694205570361
0.7780536537923615	0	0.40851657060473223	0.03936091643200399	0.00020847877688903453	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.44808596581362525
0.7790568938138784	0	0.5216737229861315	0.04973110016580061	0.0002623720152932175	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.5716671951672253
0.7800601338353954	0	0.6543695992103559	0.06224622557347926	0.0003270480742768959	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.716942872858112
0.7810633738569123	0	0.784090594532619	0.07538620003148823	0.0003943799177222125	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.8598711744818294
0.7820666138784292	0	0.8679034336409116	0.08550297373781231	0.000445289672181366	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.9538516970509053
0.7830698538999462	0	0.8675088269618099	0.08814657236730976	0.0004568969043856114	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.9561122962335052
0.7840730939214632	0	0.7866043565063388	0.08196073470125408	0.0004227481477302572	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.8689878393553231
0.78507633394298	0	0.6656353649021066	0.07016310083226815	0.00036004614712860865	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.7361585118815034
0.786079573964497	0	0.5433559281987921	0.05718265645838061	0.00029187464946585156	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.6008304593066386
0.787082813986014	0	0.4385246335970431	0.04567152496365324	0.00023182912681396373	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.4844279876875103
0.788086054007531	0	0.35496246829832057	0.0364110624826111	0.00018376070938981448	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.3915572914903215
0.7890892940290478	0	0.2901867410755955	0.029254539504378226	0.00014676223929761725	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.31958804281927133
0.7900925340505648	0	0.24025323786999908	0.023786840081028163	0.00011859408047684659	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.26415867203150406
0.7910957740720818	0	0.2015583705564686	0.019598162440326073	9.708423197494204e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.22125361722876963
0.7920990140935987	0	0.17126505556015806	0.016359301298533954	8.050177817824471e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.18770485863687025
0.7931022541151156	0	0.14725907897226526	0.0138244396417521	6.756071966631571e-05	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.16115107933368367
